title,id
Miss Emma F. Myers,f4981f52-280d-4cb1-ae9d-45b750612e43
Geo. M. Vickers,07da83ca-cc64-441e-8797-3e8065c9bcfb
J. Braham,55f54fb0-56bf-4948-a1cd-b01301c87bef
Harvey B. Dodworth,7926818b-03c0-4c6e-afaf-ee235c4991b4
Mrs. Caroline Hamilton,ab21a56a-8eed-47a2-81cf-61bd13e50b52
Josiah D. Canning,e3f3b26f-918b-4349-b022-d33936f8aea1
J. Bray,eb9d0d19-9756-47eb-8238-547b7b05f6c6
H. C. Lewis,a9a0054b-c5f3-4acd-ae85-55236c268667
Alexander Martin,e0f3c215-4fe6-4b62-8647-83d8e95e693d
J. A. West,caa8d1d5-b51f-4bce-bb1b-5530ab688140
Lieut. J. R. Goldsbourough,b5987ce5-e1f9-469b-a0e3-19e83d3fcb42
John Holloway,ef586bd3-fa14-4fda-9d06-3a839b1e3942
B. G. Herr,c6878c9f-2efa-4cfe-87ef-0bb1f1b177c7
Jupiter Zeus Hesser,b738535e-e561-4f8c-b6d9-adec6df9724c
Ch. Zeuner,403c5b1f-c2a7-4d4c-abd1-e79cd6988cc8
William Nassann,0dc07069-29e2-4a04-81c5-a13975bc58c1
Braham,c9a346e3-9580-46ac-a559-91e18d6ae2f9
Stephen C. Parmenter,d3c6b487-6efa-4c20-b3e3-f44ba3c58d97
Epes Sargent,3b56f1c2-3601-4a39-a93f-6a0124972444
William R. Dempster,c78873ed-4fe1-4d9d-a2a0-93400ca15c2e
W. Strickland,97cf6f69-8957-4f94-bc52-a9e9e6e80dee
Capt. G. W. Cutter,db61c844-de8d-467a-bc39-ee0b314fdff3
F. Fanciulli,2744d1ba-2a89-4858-b166-287c05f28db5
Frank R. Kimball,f1f8c255-b93a-4f1a-a87f-0a3080f27720
Julius Eichberg,729fda77-ba26-4977-aa1b-30100ed7da9a
Samuel A. Cooper,8e83ccc1-c0cb-4839-8db0-4dd057ef4cda
James Linen,dd256578-ec3a-443a-b01f-765780792a67
P. R. Nicholls,58882b41-726b-4d71-805d-0c26d30b11a0
Julia Leverett,abee8b4b-41bc-4586-b7b0-7d72806b9c1e
John W. Hutchinson,e34c02a9-bb57-4c49-8dd5-b4599ed77028
H. H. Hawley,896f8ca1-ecc3-43f6-9900-853c23592890
J. E. Magruder,dc3945bc-daa4-4d1d-bbf0-eec29d15eb12
S. G. A.,6367b75e-8ae6-4e69-8f9e-08995a13ca9d
K. N.,2cff63fe-8a44-4615-8a09-5fa26a81fe32
George Morris,eda505ab-888b-44af-9c37-d9b0156aeff6
M. Dix Sullivan,e24f86e6-8d9b-45ea-a73c-1baadb5c8db2
Harry Richardson,338d18b4-23a8-422c-b966-0ecf915b3915
H. Millard,f557ad1c-8a66-4c46-9d7c-567c7897d819
Chas. E. Lepaige,a62aa179-bbc2-4ba3-9654-cbc6684ede1f
General Geo. P. Morris,f011ef73-ac06-4668-bb85-2485d15d4a60
Wm. Vincent Wallace,4637561c-80ec-4d1c-948d-4cdcb88909ef
A. F. Winnemore,33d6cf89-92a3-43a7-9003-bee5dff7ed7c
Major G. Nelson Smith,1402831e-ee60-4f63-aa08-6f4f255eed84
Gen. W. H. Hayward,2f2e7f15-fa98-4a4d-ac39-9a6c941f52f8
Prof. C. S. Root,40d304a4-a3da-4884-8f87-cc8b721c6af6
Henry Herz,3d66a3bf-0ffd-4af5-b47d-b38871c62cee
J. Keirn Brennan,be7ba432-f5f2-43b9-9313-e0b156fc6b39
J. H. Haggenmacher,0c99a559-9a7a-4802-ac75-4f1f47785175
E. Hampton Bacon,7ec4c6d0-2219-44b2-a6d7-44e250e7d181
Robert Jones,ab28b6b3-3631-4d9d-8c8c-7f5705592d3d
S. O. Dyer,4972c72e-73e2-45ae-91e6-e1490621e8ea
Rev. Sidney Dyer,447c905d-1941-4748-9382-6d4d0727d15d
Edouard Hesselberg,2814f1fd-a5c3-42ee-93cc-3443935a95a8
H. Farnie,811a70ed-61ec-4a78-bff9-c417c79f56c7
L. Aroiti,5a250cfa-3f6f-406a-b1d3-be5fe9c02598
Charles H. Loehr,10f06414-014d-4c44-879a-acc35fd243ec
J. Adler,f0cf2457-35c3-4bb8-857d-4b21c46de11a
E. B. Dewing,3d3c0fbc-bbfe-4b94-8c09-0f45d6945bee
Leopold Meignen,29644632-f578-453c-9561-b70c0772d1e7
J. Watson,20a59516-8352-4ae3-8fa9-e4eeff8dfeaa
A. McClement,53284765-72c1-49fa-b1c9-3020d4edd60a
G. Herbert Rodwell,b5a350c9-c703-45df-90cf-dabf8ba616c5
Gorham,f92f168b-7dcf-4a05-ba1c-c50b169275cb
I. F. Goneke,cbb84a89-5da9-438f-86f1-2dddc03d72bc
J. Friedheim,c0461b6f-3d16-4389-8dd4-a075fb35a2df
Adam Kurek,0296001d-cd2d-427b-aff0-a515cd8f0e02
Oliver J. Shaw,4657e387-f691-451d-bd90-12c68cd70b9f
R. T. Yarndley,1fbf3058-41da-4eda-a969-d211660318b3
John Curry Miller,4345e8e7-3446-456d-9842-95154239d537
P. Rosolli,1397b47f-c225-495b-a2ac-bc94a62b4184
C. Munzinger,a78da176-07f6-4c0c-90fe-5afc2443e5c0
Henry John Jackson,53214c12-a026-4eff-a58b-d71410df535c
Margaret Manora Boylan,711365dc-af9b-4559-b875-15587d96c023
John Worrall,35cb1977-3c07-4214-b060-5783f7ff5eeb
Miss May Gleason,a91befdb-6351-470c-b28a-4939f8170621
Jos. B. Carey,d01edbac-dc13-40c7-ab85-648f9f3adbd5
Mr. Sanderson,85978a2a-fb95-4f20-b77a-fb923c53b62e
Frank Spencer,be5309aa-c262-4a2b-9fbd-dcddb5e14c81
T. Squires,f7f47c5a-3663-432d-8e32-83544c0b4dfb
C. M. Traver,ec39f306-6abf-4878-91f3-016bd27a81f3
W. L. Werden,6518c555-6119-4929-8c8b-0b8d879eb0bc
Arthur Bergh,1d48283b-6586-49a3-8200-ae3634f87232
Dan J. Wall,c8b5b16d-70e8-41f7-838e-d5f31aa35219
H. E.,ba25dbec-b801-43f8-a9e6-39d9dcb3b308
H. R. Bishop,626adede-f616-4d04-9b36-be60c681af56
Thos. Valentine,c56695d2-c2da-43b9-b4b0-3fc6802549a4
James G. Maeder,1a897ed1-fd4b-42f3-8bf1-53359c3c5b1d
S. Mazurette,d2282879-195f-420b-8607-410643506d90
J. Howard Payne,cb5ad4a3-59d5-475e-99e5-a69ca0718c58
Eastburn,a439e811-a759-4c6a-ab49-7d8dff86d110
J. Cheever Goodwin,8198bad5-cdbc-4c9f-b5f6-d65defc5838e
William Blondell,e5f72f60-44f1-433b-a7b3-42fbe32e551b
E. A. Payne,b784febd-d1cf-4046-ac2a-cae334fa141e
Howard Clifton,812b3cb7-2b40-473e-9d4d-2c7f726465e3
H. W. Amadeus Beale,8b3a800d-d500-41d0-8e4d-d2c90748e36c
Roger Lewis,b6e06484-a693-4890-9a57-7ff79625960a
Frank French,372fec4a-a5b1-4bae-b567-34ee06f6c716
Charles Gillet Randle,5d564537-d16c-416c-b3dd-24831ce96407
Mrs. Nora E. Patterson,6a9997d4-1e69-47e1-9613-49ae5dca5744
Marvin Lee,e88b781b-0d96-481e-a46f-651b5f4a9dfc
Rev. T. H. Stockton,64d96707-e53e-4cdd-8995-882d2acbc35c
James Washington,270d2ec9-1926-48e8-8d8f-5cd687812def
B. Augusto,59fac80f-d844-4a96-9e45-a7d6ad3f6bee
W. Repmah,1498624b-340e-4a3d-a7d3-79a9c50a8571
P. Blewitt,42dff62d-367d-4a77-a00f-b9b0e0d50c9c
Mrs. Onslow,8b1d56c5-c840-4741-8bcf-ce084b3b7618
T. Brigham Bishop,55233623-71d4-4ece-9984-9f28b681b03b
Mr. Damish,8ca03eb2-4761-4625-8159-de20bd2cb517
J. Blewitt,be5bb6e2-c16f-48ea-aec5-77e80feffd39
R. Schlepegrell,b5318350-2104-4cb8-910b-8899636a9ee9
Alex Kyle,84759186-b09e-43fb-9b70-a60a2f8e6547
R. Horace Pratt,1d36be35-ebe0-4bce-8c09-ef6dabebdcf1
M. Holst,3829d198-b637-41de-858a-2ce14db85785
T. E. Weatherholt,aa4b6a31-dda5-4ef6-bef3-470eaf7109cd
James Perring,f1646119-9d49-430f-a09c-f6fe9415ef1a
Mr. Pearman,bc17e098-d34c-4cf7-821d-b068593b6836
de T. Rouget de Lisle,107dccfd-c9d0-4d9b-8edc-008dd9042426
Albert Small,1b11fda6-9322-4e3c-b983-64f9e1058f87
Rudolf Thaler,d4a7bcb6-9e96-4cd3-80ed-f01279de64ca
A. Tregina,0aaacde0-eeed-4aca-b87b-0d4213a7a33b
H. N. Gilles,1774bdc6-0f70-47b9-af74-6d59e8725945
George Camp,99b57a11-fd20-41d0-9e1e-1c04f9c84bf3
R. S. Coffin,787ff51a-f9fc-4b62-a920-92c9741e3cda
Harold Vincent Milligan,f1d1e049-ad14-4a8f-b73e-09d4877e1548
Mrs. L. Wade,e8c47b82-fc31-4c7b-8956-5a71603773c3
Stanislaus Stange,7293878e-bb93-48b4-a969-faffd38d0cbd
W. Vincent Wallace,e690de6f-d6c4-4590-be02-319ebe1d7731
Bertrand J. Hoffacker,bc908118-237b-4d18-a913-a334feb7527b
V. L. Remington,0508ab12-a9a4-43e0-974a-ec8367f719ed
Eliza A. Pittsinger,7eb755f7-29b7-4eee-a714-dd9ae60bc91a
Martin Simonsen,e7afdfd2-d7cc-4629-b629-a59eea37099b
"Charles Collins, Jr.",8d04fd92-68a8-47fa-95e2-fa226972c31f
D. B. Bard,589fc085-6b66-4204-afa8-2971180d5198
L. L. D.,5ccf66a3-8227-48d9-8a37-c727a37a362b
Dr. Wm. Geib's Fantasie,e05cbb98-5736-467d-944c-ef37d8b7bdcf
Mrs. G. Hale,91eee5a2-f8d9-4fd7-98de-203fbc675166
E. Wheaton Read,a15d67fb-6c31-4e11-9cf4-7a52c0eda47e
Emm Melichar,c5df8a54-c5a3-4038-bd6c-0a8e29e6333f
"Saml. Webbe, Junr.",570fed7e-2d80-437f-96f4-533cca007159
Thos. Noble Esqr.,3a215296-4ff7-4c86-b9d7-3395aa7ba186
Flaccus,7a1a3355-5569-4644-984b-14e61569b16d
N. P. B. Curtiss,a69397c5-f1c6-4634-9738-a3c268883a22
Kiell Barneykoy,3fe41b58-afd8-46e1-ba69-4bb9c906672b
A. F. S.,5f62498d-d8de-4564-8639-f842f49e661a
Miss S. W. Perry,7ba63916-ab15-45e2-ad9e-d7350096ebea
Brainard Williamson,1846f45a-93f8-4124-a395-c355976a17a7
B. Covert,18401d5d-2a1d-48a9-ae59-6355570ff2b2
Geo. F. Meeser,5c3e0c7e-3748-4e19-82cd-6aae9aae7ad1
U. C. Burnap,256fa89f-2c8d-4083-b076-8cdfa67e0138
J. A. Nunes,810dde9e-ea48-4cc1-9db7-6cbe7872f740
Edwin P. Christye,b9f6002d-beef-4ba5-abc5-37e1078b3d9d
J. F. Donnelly,65092cb9-bf60-4b21-a577-00264b925855
C. Forman Smith,56504f39-7baf-4597-a584-0a5e3ba6b3c1
Geo. Lunt,510b0e1a-eceb-4236-ac63-c14b9700b553
Rev. S. F. SMith,5c54e9b7-036a-418a-b26a-163b54e880e9
Wm. Horatio Clarke,3303cd6b-b238-45b5-9ecb-9ddaf6595923
E. Muzio,5daa07ef-7cea-4662-88db-08ccdcb2cfe1
F. Losse,9406171c-e7b7-410a-98d5-ef3e3b2642c7
Will M. S. Brown,5e80e97e-d556-43ff-b814-27f337978148
William Taylor,1433dbb7-d09c-4a8c-94a9-e84823388216
W. E. C. Howard,4f5cc546-747e-407e-956e-fd3322cb704f
J. M. Cowgill,e810bf71-bdba-4da4-ae06-52351fc3c861
J. M. Deems,0ca4f073-2328-477d-8103-bfc3ab41b256
Dr. Orpheus Evert,a9df0517-9120-4f3c-859c-9466d87e3be7
Robert Recker,7efa757a-bd0a-4418-966f-23cdee5a9069
Frederick Buckley,de7a865d-a7ff-4a80-bc95-70f9a73bf195
Mr. Reeve,2ada0510-5b82-49fb-9934-7e2ccdb9717d
E. T. Paul,d4a514f6-4b8f-4adb-9ca4-cbd04620376a
Paulina,f8395a53-f2f5-4271-ba56-e510ee6ff3f4
H. S. Newell,795c075b-2951-4955-97ea-17196c83e614
T. Latour,01f15849-6e50-484d-b1fb-11d5c11be536
Charles Carroll Sawyer,fa3ed58a-520a-4d4f-8caf-fd9789b5cbc4
Chas. Van Leer,12efaba1-f499-4258-b139-b453429988f5
Hattie S. Benton,71565924-2f6f-4b9a-99e4-85c849ace366
H. W. Elsworth,038fb4f6-08b3-46bf-b495-20ff95160a05
Dr. Cox's Church,a92f2235-6fae-4afd-9e13-356aff397dc4
F. Yaniewicz,303c2a09-866e-4e18-94e2-6c90980ef473
Jno. N. Wilder,25fad93c-951a-4e6f-8f7e-49725705f775
Miss Martha H. Mitchell,86d5431e-d39e-4351-ae50-7dff2714b303
C. Merkley,5fca2924-f617-4569-b8dd-faf389108a8c
Henry Clay Preuss,b2c28533-6aca-4962-be69-c7441f6f68dd
O. B. Brown,36717c63-a10c-42fb-8721-0fbf898b6528
Sig,b471ef91-e4e6-4117-855d-949f49813c33
J. Will. Callahan,50360208-ebc8-4634-93d0-ed2b649d5736
J. G. Clark,648d778e-43c5-42cd-a2fa-3e462da69c03
Mrs. M. A. Holley,73c8dad6-f620-4f4c-a650-4d25604d0f5d
Mr. Charles Irwin,8d4b9e69-378b-4073-95bf-6314cd5a569b
M. E. Williams,6c7cd798-4619-4024-8ff0-0c0382078df2
S. M. Lewis,8706bab7-810e-4476-96a0-2d06646fa336
Miss Anna P. Eichberg,776ec1f0-612c-4137-9847-d8b0d7a4c1cd
Mr. Ramage,2523ae0e-e1f7-4621-b363-03dea253c0e3
C. C. DeZouche,f7d821d2-3ed4-471a-8eba-ba3b5ff7b2bd
Eugenie Lafayette,85aab39b-f615-4f90-8ce6-9312842a1200
J. J. Wade,6ed9c021-ba90-412a-96a1-1bbae0cd97f2
Charles C. Sawyer,6c60415e-b021-4261-8832-9691f2b6aa36
Philip F. Snyder,59817c2d-b57f-4994-b3fc-effbbf98527b
Lucia,c0da86d9-0141-4981-978f-9acd7d245321
T. P. Westendorf,bd866b9c-1b80-47c7-b077-820c958bdf7d
G. W. Ashley,4c7bdd56-3b5a-4002-acdc-2c581e0cb569
Al. W. Brown,ea7de294-9dce-4af0-a6bf-ebccf8c8f169
John Gildon,0e1ed203-1473-41a3-924f-dbf61ea18ea3
von H. Herrmann,59560571-bcd1-4a7e-9f81-902aeb4febd2
Edg,9b7c8c16-9821-49a6-91b2-7d8d63c53df5
Joseph Dale,6dba0d49-c6ab-4cb7-af7a-e3e78f361931
M. W. Balfe,843a9700-4051-47a3-9c7a-24869044db54
C. Ascher,41785d34-fd6a-4a2d-bb05-876bba133c65
James M. Montgomery,dea16dbf-7b7e-4956-a622-9af7e90289f8
George P. Burnham,9a3cdd04-2981-4fc0-be4f-b77bd1bb4795
R. L. Williams,89871817-a940-4b62-94c1-de6d0863fc33
Theo. M. Tobani,69013ab1-a695-41d2-8456-b39b46d4114a
Max Mayo,523d8912-52f2-4a54-996a-8d8430d1f72f
Miss Julia F. Baker,f5a7293b-46b9-4053-8c27-a17c4768b408
Miss Annie A. Stevens,02d7f5de-508c-42d4-b7e5-149d5a7b1885
L. M. Sargent,69d5064e-4af6-4e65-9f03-6a954695ae1a
Charles,0b4196bd-fe00-4800-835b-4be413587a76
Jacob,80566ef4-bd6c-413b-b21b-a146e6ad46d5
F. W. Stimson,dbd49333-882e-4b60-b9ff-2310a1432d96
Charles H. Brown,5accb70a-c509-43ff-afe2-433e53828165
Maurice Strakosch,4f72d299-c50e-4f69-a8e4-16b2a6007cd9
M. Louis,b8a4860b-170a-4e09-9f61-1fb8254265b0
Sambo Nikaboka,4e88cf48-d0a7-4349-9f84-ceaec9599ee8
Henry Oakey,3f853269-84bd-4b9d-8f37-2d55b9e6e5f0
Dan Emmet,a91162f7-0506-405a-a54e-a77ae4d12ba6
John Casper Scherpf,e6eb2fb7-86ec-48f2-881a-77d2e7acec28
Frank Johnson,f4137204-7c29-48cd-b4ae-c32e330ed599
G. W. Minnick,60e1b50a-64db-4751-aeed-9408dd4f3727
Millford,c9c59f0e-0286-41a1-ae4c-d904d2f1eedb
Nathl. Carusi,8f9edf35-30bb-44ca-bab9-cea5c5bc0dd8
"J. Wellman, Junr.",06408371-15e7-4acf-beb3-0887af48a527
Wm. N. Chambers,65d007fe-01d5-4288-9ae3-6fc3e0a12415
Barateau,d5a6a1d2-e2ca-40ab-8765-929baaf6e880
Charles E. Pratt,2cd8c85e-81a8-4ddd-baf1-35aaa9f5413a
S. Godbe,8754fc08-9909-4175-af36-96dd60e7406a
D'Albertis,7f877e16-188a-4270-8a19-d9f746967e05
M. Hobson,45174a96-c14b-426c-b1d0-9587cdef7b97
F. Howard,a8a2ab93-aaef-46fc-8dfb-669627d38750
H. Delma,947d506b-783e-427d-877d-ba9e7e9702b5
Frank Green,fd11f9dc-1f3f-458d-ab05-1ef9370ba07d
Sam'l Rice,e00de660-4fdc-43d5-8726-e215870359f5
R. W. Smith,fd9effee-7e17-4b38-b060-183ae6c2660b
L. V. H. Crosby,170ba916-4ee9-4075-bb8a-cadff4a64cb4
J. A. Johnson,757ad3e3-8456-4dd9-9f41-bb9ec9b74a40
Miss Joana Tyler,f428aa5c-b646-410a-9e7f-430228794338
Thomas Hood,635002ca-da85-4a2b-8559-216a60a42c06
Harry,451ea61c-56c1-451f-9bc3-2f4fc7910897
Dan Emmit,34987a78-e251-4342-ae16-4a69f84e84a6
Jesse Hutchinson,5ab12ecb-7bab-46e9-be96-29877f833459
Anthony F. Winnemore,ef691cae-bb66-4c63-91ec-ecfc75c968c3
James P. Carter,5379c97b-0c5f-4f5d-97ea-c53218f7034e
R. A. M.,6c38c18f-569b-4c34-aef9-707f50a6de42
J. Sanford,d47ecc7b-b81a-48da-89b1-2f99f1636fe3
Cool White,d106dae7-bc76-464d-b5be-d0e3e9313e84
Rev. E. W. Lake,0bc14bed-dced-47d9-8226-e6fcef976924
J. H. Howard,8f52a6ca-fbf5-4723-93f8-9427b5e8c0f2
Thomas Vaughn,2513946b-f96a-4292-8ca1-5b9af32bd541
Edwin P. Christy,66008f8a-ee8f-4635-8d83-fe9ee6116e64
M. G. T.,78720220-67cd-47d4-926f-68431acae0bb
"Jessie Hutchinson, Jr.",bd20aab3-6158-4bfb-aa95-ef04d4a928e8
Chas. White,b238e15f-2d88-49e1-a472-2f683c4cab82
Thos.,79280e1b-9e2e-4934-9990-81499a6eb02c
Sloman,4c500c93-ec6a-4983-aaf9-670094dbeb07
Mrs. M. E. Hewitt,959789a1-4656-4176-8807-804170e1be67
F. H. Kavanaugh,5d70e33c-9870-499f-9152-e352876478a6
F. Rieman,c0ac97a4-890c-4c4e-a140-d991badc1e9f
A. Annie Wade,ef7d66d1-cb3e-4a3a-be39-f57ebddf5c25
P. B. Isaacs,784d144a-dd21-47d2-ab4a-e22a072d850d
Charles Soran,a8a844ec-82d8-4231-98f8-293ffb6bc76d
C. W. Mabie,615062ae-173f-4bd3-a25a-6f8a6ac1f98c
Wm. J. Wetmore,d81fcb39-a4cd-4fae-a606-49da9eb65090
Judson I. Hutchinson,4d4a5c07-4169-420a-8dbe-d7b0cd2e01f1
G. G. Minor,7c66bf15-c1d1-43ba-9005-f57d82e93d33
Capt. Patten,ca51a95d-08dc-49a0-86b3-4d433e5aa837
Covert,d8a933b9-4273-4f0b-a9e9-18451d033f63
S. M. Crannis,9a48a2c0-e342-40d1-a34a-41883eaf994b
J. Warner,03ee132a-9b08-47cb-9233-807a6c25ddb1
"Jos. Wood, Jr.",3df78284-e3f5-486b-ac41-47fc178f56ad
Jenny Lind,9bd600d8-3478-4ec7-9c3f-97348a43e976
Nelson Kneass,af53b610-2d58-449e-8b85-2febb8a1b2f9
S. Glover,96e0293a-5dda-4f29-836e-70f32180e09d
Jesse,a95d8ddd-550c-4bbf-ad6f-7ee4fa61e55a
T. H. Tanner,e015b6f5-9fef-4975-8b70-f8183dfd8873
Alfred Sedgwick,1f4c0b66-2255-4a51-b295-7740b7f7d24b
L. Meyer,f00d7e87-0ea0-4846-9db4-00e4c0b67e91
E. F. Briggs,59c8d86a-1e77-4180-912f-a32a32b5f941
G. A.,d0c52a6c-4470-4a44-a1f0-30575355f2c2
"Ole Bull, Jr.",2b537fd9-45b3-4f6e-85a1-5b2a0ad60223
Peter Swift,597faa63-2c12-4cc8-9e6d-58703045a660
T. Vaughn,9e6d141d-1f14-4de4-bc28-a88ebe209c90
N. Kneass,058d38da-20fb-44a6-a7a9-8bcb07e081b8
Sedgwick,b864bbd0-b0d9-40f6-8a5e-38d4f37c3de7
Charles Mueller,b68d4243-59c5-4a45-9804-0de925b289f4
Revd. G. W. Rogers,ff9e3c79-ad32-4b2f-b1d9-9146ecce167f
C. Hart,06ed403b-311d-40b9-8b21-37565f90bb84
Austin Hart,88a7602e-4671-40d0-9ffa-5c4e1b478278
W. Hayes,a83b6f19-b511-4a5a-a4bd-f3dc6243242a
Miss Eliza Cook,258228f0-8734-41f0-b7bd-1c9584858b15
Lynn,237a275b-0b8a-4351-ab7b-a74d04dfe2cf
Harry Lake,69126c28-a258-4ca6-9c7e-c538fa42da7a
N. Francis White,47856d0f-09ed-43a3-88c5-dc4f21aa75a4
M.,e2d25ec4-4fb0-4d53-adc9-56d8fd9827da
Edward Kanski,6ade2d6c-7690-43b0-b0cb-442054350646
Charlotte Young,790afd86-c97b-4b2b-996c-34579e8a4143
J. H. Pixley,536b4606-d3fd-476b-8486-e40a57b8e8a0
Jno. S. Cox,ec1eb0c6-3c18-46f3-a80e-ddb7a6a1cbf0
B. E. Woolf,f54e4925-27bf-460c-9d60-f74542e6746e
Saml. Myers,b60a5950-a756-481f-8a89-3ff2ac0112f9
Charles F. Stewart,74bf5fff-70d8-409f-840a-f4b0c127f66e
I. B. Webster,c18ff600-c7b0-42f5-89ca-e13339b21b27
F. Pothonier,42868711-633e-44f3-92c8-3bbc277b529d
E. Thomas,f317a0cf-edb2-46b9-af56-22c1a0b07849
A. Black,88906a24-71cc-431d-a061-45c1d17f80ba
E. H. F.,d8b1e488-3b87-461e-a2ba-11ff1bfbdf14
F. Buckley,4e12b4c9-cdf9-433f-976e-086afd9c1619
S. Hamill,e22e836c-4e64-4857-9849-c384584b67d5
Pedro A. Andreu,614cd2d8-35ac-4ba1-bc29-bea6b1816516
James H. Brown,6a51dfd2-2c83-4cd3-a899-94cb98db7528
Henry Howard Paul,71f1cff3-6a5e-4957-8d97-14b1543ae644
J. A. Sterry,9161a5c7-7385-4f28-a498-8a983a4521eb
T. M. Newton,83b936c9-a9ed-4c97-bb9b-122faceafe79
Eliza Cook,cfd70558-c5ae-48b1-ba8f-4e806470b7e9
Mrs. H. M. Stephens,c775964a-5975-4f18-94a9-5f4f10c6dc84
Francis Lynch,1880180b-9549-4127-bd02-d2c5c2ca65c5
T. Paine,b0eed9ae-b168-4c61-9fb4-73e86af9603c
T. Weiland,c930962c-4ea6-43fa-a1af-088b859e62e3
Geo. R. Poulton,3d9aaef5-a2d8-4e28-8956-9e31f271c8c7
Connor,3c583d63-1d45-47ee-9f6a-7ebe17ef0012
L. H. Parish,8b9dd12a-fd3b-4fbd-a3c6-c9c6a5bb761b
Gomez,8e67795a-c1bb-4c56-bf88-a2164aa02c0b
Eben E. Rexford,12be637f-4a07-44a3-b426-a415116238f7
D. S. Wambold,14779597-4ddb-46f7-a3af-67a61c98b644
Ella Gordon,a3278467-806c-422b-bdbe-bcc5946baa8d
Fredk,484fb3c2-eb05-4a7c-86d6-d00a5b74fbbf
H. Hunter,a0af3bda-2104-489c-a154-34da6af71a4f
A. Nish,6bbe3d93-a734-485f-a6df-1b40f6913f50
Frederic MacCabe,74ddcda0-a1b1-49fe-9133-d4ea9ff9ae1a
Quiet Willie,8194603d-3075-4c8a-8cf9-3f62bb02a105
C. T. Beauman,f863b66c-7a20-4e3e-a57b-e88e1cabe6f3
J. G. Huntting,a6011a52-8c80-48f4-b889-74a598112dae
J. B. Donniker,99275dd7-7995-49c5-a79a-6b6a395bec07
H. Clifton,4268f99e-23ab-46b5-b819-d53fc1f64fc1
Eddie Fox,6228d57f-43ca-4656-a099-c20b52ea6c6c
C. M. Currier,9805f489-e575-4c99-883e-edfd69325c66
Clement White,e9e7eb9b-69d0-49c6-8a98-edebe4cd38b8
Gustave J. Stoeckel,dad0bc77-1161-47c6-a155-b49b85add04f
Gustavus Geary,4abd3d45-25d3-4943-9540-04a4e3d79e02
J. S. Cox,defe2be9-cb03-4352-8f63-d2d4dab1a6f8
Lon Morris,af296d90-da20-4709-9056-8ba7844df416
Eugene T. Johnston,565eff60-d236-4273-b521-b40f844b404d
Mother Goose,41f991a0-24b5-4f16-817d-fca9ccd624c4
W. H. B.,3593a0a7-0207-4605-91b9-6e64fe6e83e3
Miss Rosetta Lunt,2fb6859b-c5f1-481d-8c14-8a93de5b54bd
J. T.,2bb2ae2a-ab4b-4f0e-a7cf-25e1af24282c
T. McNally,6e7b68fd-89e0-425a-b31b-478646bcf316
Eddie C. Fox,05385b05-f429-483b-9a5b-36be2f513070
J. W. Long,0421fecc-5054-4fea-82ad-0e0bd3d8fd06
Arthur Steele,945c2e85-befe-4d7e-ab1f-8e5d61b96531
P. R. Nichols,8ffccae3-4a65-471d-92cc-9c1985c76ccd
D. Emmett,43032d25-65d8-47be-9efd-88e1dcd17b69
W. L. Hobbs,73f4a7cd-07ad-4e7a-bc27-e76cab9c9c9b
E. J. Allen,f9a37996-23b1-4376-9e92-23e0ee397666
C. Ward,6210e5a7-5502-4e15-87ee-4701103777ea
Miss N. A. W. Priest,5e23376d-a99e-4ffa-b958-545f000d2e2c
Edward Taylor,e616f412-3373-4a42-9f55-e5c039e0775c
Miss Lucy McKim,665bbb9b-4bd0-44f7-8f1e-1783baf3b1fd
T. Ramsey,5ae17124-0f86-4a3f-bf86-6264eefc7cd4
Eddy Fox,7a0f46e5-d143-45b1-8fec-4be74d3ff688
Bobby Newcomb,05405c94-5a23-4c21-9494-61f94fdd85f3
Kilian Jordan,58a11090-12e8-4e09-97ae-9e52e404a18e
Billy Reeves,d8a16f0e-c24a-4d75-864b-35ee97f8e90f
Rollin Howard,583357ca-3452-4da9-917e-e656a77d5599
H. J. Whymark,a564999a-4917-4d9b-ad4b-cc4d762ddbf9
A. L. Fanshaw,28f62b30-d25c-49e1-9549-d0bbe5a90e38
John T. Rutledge,1662bfd3-ff28-46b0-a819-ae6c626dbe22
John Ford,92fcdb8d-f6d3-4adb-afe2-588c078a4801
W.,613bba34-a3a8-464f-bfbe-b106e0c21479
"W. F. Wellman, Jr.",75d4f262-405d-43cf-9986-26b1687dcf72
Charles Howard,908ca437-8e05-4fb8-a422-5dccb8fc3660
L. Bodeker,f53f52d8-ff7e-464a-a154-457093b3543b
Geo. W. Lewis,161a7922-53fd-4ca7-b2e8-e0b48f113fc7
W. B. Spencer,5885b6a3-74ad-4062-a1d3-c0990c9081b8
Fred Lyons,a3bbd67f-fa7d-4592-9382-b68df6521c75
Gus. B. Brigham,e3c7b059-130e-4a44-b55e-5d937cfd8f6b
William A. Huntley,1797c357-b8cb-4e41-8034-e1aac20cc868
F. Ganter,e30b598b-d830-4a66-89e8-d861fc59c4e4
Sam. Rosenburg,2610382c-887f-47fe-b889-82572f6b872e
G. Bees Harcourt,66489aa3-4b8c-429e-a70e-4c113d6447ac
A. K. Owen,5b1fa54f-9256-451c-b2d5-36b252915ee2
James Bland,bffa6268-7c92-492c-b8b9-5f9a7a4ee5d8
F. Louis,ad7c1ff3-429d-44ad-87bf-7385a41e5a33
Eva West,c7f709d0-75e6-4d6d-9814-76ba63c846fc
